M,0.5494982,0.779373407,-0.148177534,0.443755329,0.790130854,-0.124014571,0.618704677,0.71885705,-0.352011532,0.358338088,0.74128139,-0.258594155,0.553526878,0.670508027,-0.492758662,0.431683928,0.68855381,-0.282275498
M,0.549875319,0.776123464,-0.142821357,0.442852408,0.787825763,-0.111432053,0.619351745,0.721963644,-0.330014527,0.358163208,0.739234507,-0.232685059,0.553466916,0.66868633,-0.438115746,0.431429386,0.686025381,-0.232454419
M,0.548250854,0.775568485,-0.138561934,0.440564811,0.784045756,-0.10467156,0.618307352,0.722054362,-0.315391004,0.356433034,0.732378721,-0.182505384,0.552481294,0.66684258,-0.410582483,0.431076229,0.684257269,-0.124237522
M,0.542693794,0.777486265,-0.091349661,0.435140043,0.781443179,-0.073027834,0.613481104,0.722672701,-0.225590065,0.349135548,0.716492712,-0.128707066,0.549088776,0.667639017,-0.281424701,0.427355826,0.675203502,-0.034651514
M,0.537422061,0.780042112,-0.115475737,0.4312644,0.781974256,-0.08851552,0.609125733,0.724734843,-0.289491951,0.345595539,0.712363124,-0.16189447,0.546151698,0.667456329,-0.388780057,0.421339512,0.671247125,-0.110858284
M,0.529819012,0.781896293,-0.122084714,0.425828069,0.781810224,-0.087052643,0.605259061,0.728745937,-0.27649188,0.342789441,0.708035588,-0.11391715,0.544120193,0.667292774,-0.355507851,0.418482721,0.669307649,0.015471974
M,0.531573236,0.781857193,-0.129825264,0.425071895,0.779688418,-0.102007687,0.603819072,0.731266797,-0.313750327,0.339593112,0.711838603,-0.204022974,0.540008307,0.667365849,-0.431358874,0.41564402,0.670515716,-0.199550256
M,0.529111445,0.780259371,-0.138572782,0.423325837,0.779382408,-0.112896919,0.602957726,0.731474578,-0.321124703,0.337695628,0.714274108,-0.216112092,0.540291786,0.667833149,-0.441139996,0.410592794,0.669188499,-0.247346729
M,0.529074907,0.780896902,-0.127398759,0.423153013,0.780094802,-0.085414246,0.601480186,0.730318785,-0.261679292,0.338257432,0.714035809,-0.154520452,0.536665976,0.668275893,-0.317951292,0.412254423,0.667674422,-0.109490693
M,0.528339684,0.782355726,-0.135110646,0.423151076,0.781599879,-0.097090401,0.601883292,0.729035974,-0.305153757,0.338175952,0.714092195,-0.162980244,0.536655426,0.667709112,-0.411325544,0.412209094,0.66780448,-0.103786334
M,0.528035402,0.782131553,-0.135175928,0.42297253,0.781548917,-0.098567605,0.601725876,0.728447795,-0.303810894,0.337727129,0.714195788,-0.174917474,0.535675883,0.667799234,-0.404000431,0.411914974,0.667714059,-0.130614445
M,0.528732419,0.780679822,-0.081106663,0.422930062,0.781486869,-0.044877775,0.602785528,0.727674246,-0.168931037,0.337953061,0.714164376,-0.055634689,0.535638273,0.669449866,-0.182222635,0.412720859,0.667647362,0.084521495
M,0.528664052,0.781135738,-0.095571771,0.422884792,0.782333732,-0.053953193,0.602742493,0.727736235,-0.233206511,0.339162022,0.713208318,-0.099620208,0.534983516,0.669647276,-0.30043903,0.413655758,0.667554557,-0.006368384
M,0.528229594,0.78491509,-0.117923401,0.423425198,0.785315812,-0.081772387,0.602863491,0.727713764,-0.280449897,0.338904977,0.713207006,-0.164212778,0.535580516,0.669510603,-0.34226647,0.413267046,0.668025672,-0.131009653
M,0.528167844,0.784691811,-0.140860036,0.423424959,0.784726262,-0.107204616,0.603272498,0.729961574,-0.33910802,0.33892554,0.714121222,-0.216987848,0.536287189,0.669584692,-0.464918077,0.413158476,0.667769015,-0.21432884
M,0.527834356,0.784503758,-0.147491619,0.423308462,0.784355223,-0.111426651,0.603050053,0.731440246,-0.334788501,0.338762194,0.71509546,-0.211154819,0.536775708,0.669566274,-0.449517161,0.413175255,0.668013215,-0.191876233
M,0.527797401,0.785286307,-0.146073341,0.423147291,0.78404963,-0.109555922,0.602434874,0.730954468,-0.326496542,0.33871749,0.714902163,-0.191619724,0.536396861,0.669622838,-0.434210688,0.413347721,0.667714834,-0.131227151
M,0.527349949,0.784110844,-0.138689458,0.423366606,0.783443451,-0.094779283,0.601356566,0.728093028,-0.317966163,0.338784993,0.716406822,-0.188074589,0.535321236,0.669073522,-0.426061004,0.412687689,0.666942835,-0.173931152
M,0.526912451,0.783697963,-0.122773491,0.421819031,0.782872856,-0.091182679,0.600880504,0.726943433,-0.294542402,0.337931693,0.716113031,-0.167255476,0.535196662,0.667918503,-0.397523373,0.410932124,0.666517377,-0.109864771
M,0.526648641,0.783635795,-0.101656534,0.421528637,0.783058763,-0.075052425,0.600766659,0.726577401,-0.261498153,0.338639796,0.714377165,-0.137681067,0.535190105,0.667728901,-0.352942765,0.411049992,0.666437984,-0.061648887
M,0.526599407,0.783578157,-0.101506688,0.421210617,0.782850802,-0.063041374,0.60080117,0.726581991,-0.254533112,0.338679731,0.710599184,-0.110932685,0.534900188,0.667370796,-0.328613073,0.411050737,0.665292203,-0.013215381
M,0.526418686,0.783252299,-0.111392453,0.421141684,0.782351613,-0.070033588,0.600551367,0.726096153,-0.267762482,0.339567125,0.708434045,-0.137047544,0.534831405,0.667352915,-0.337663412,0.411122888,0.663854957,-0.075230628
M,0.526058793,0.782623112,-0.103385091,0.421035767,0.781287193,-0.050918769,0.599235773,0.725857139,-0.240566403,0.33971554,0.70606637,-0.060965568,0.53379035,0.666895926,-0.288082689,0.411128908,0.662415206,0.079948828
M,0.525929749,0.780677199,-0.116407789,0.42001605,0.778769433,-0.069364689,0.598903775,0.726052701,-0.277058661,0.338564932,0.699343562,-0.125347003,0.532876313,0.667034805,-0.357514232,0.411471546,0.661115587,-0.047397308
M,0.525334239,0.780163884,-0.148807555,0.419638544,0.777330756,-0.121455431,0.598274589,0.725738525,-0.352803111,0.337918907,0.699618876,-0.259112984,0.532579303,0.666581094,-0.492842138,0.410548121,0.660192013,-0.301196873
M,0.524893999,0.776960611,-0.132773638,0.417875707,0.77458328,-0.097326525,0.596795917,0.725385785,-0.258078307,0.335691839,0.699482381,-0.199639991,0.531454027,0.666625738,-0.301678061,0.410586059,0.65855664,-0.239145964
M,0.524602234,0.776733398,-0.111794963,0.41667071,0.775123656,-0.083391674,0.59618485,0.725491762,-0.245379448,0.333722651,0.699741066,-0.148511499,0.530116856,0.667186797,-0.303591788,0.410642058,0.658697426,-0.086006574
M,0.523322463,0.776441038,-0.094018236,0.41559428,0.775346279,-0.076080091,0.593903542,0.725570619,-0.234620959,0.332353443,0.693193495,-0.120351113,0.528248429,0.667972744,-0.300163686,0.410373986,0.656775951,-0.004067216
M,0.522579312,0.776309013,-0.144965053,0.414719015,0.774700522,-0.122990265,0.593681514,0.729080141,-0.357014954,0.331937373,0.693757772,-0.243083507,0.528196275,0.67064786,-0.512237966,0.410029024,0.657052457,-0.236109823
M,0.520593226,0.775340438,-0.139333248,0.414128482,0.772245765,-0.116098061,0.590613902,0.729356706,-0.336405009,0.333849847,0.690946221,-0.232895851,0.527191401,0.671914518,-0.481951326,0.412458599,0.657282114,-0.225640342
M,0.51795423,0.772486031,-0.120150805,0.413302422,0.769119263,-0.1082142,0.588272989,0.736711979,-0.296677947,0.335853398,0.689991951,-0.185766786,0.525843561,0.678285837,-0.430080354,0.412809849,0.655769408,-0.108452335
M,0.51644814,0.771052063,-0.013978014,0.412442356,0.771750629,-0.010532642,0.585327625,0.728092611,-0.088113785,0.3376486,0.688575208,-0.0312148,0.523762345,0.676884413,-0.095386967,0.41717729,0.655687332,0.126066297
M,0.515281022,0.769105971,-0.026942831,0.411743313,0.771385968,-0.01079407,0.576465011,0.721062779,-0.106780253,0.338009477,0.690178573,-0.044104993,0.519628942,0.679884911,-0.109248638,0.417072684,0.658219159,0.075468734
M,0.512974262,0.775245249,0.050011434,0.41140312,0.772717595,0.041401338,0.573726177,0.723144591,0.00327202,0.344277203,0.686155558,0.021160657,0.519461691,0.678272665,0.024805482,0.421851873,0.651509643,0.188802972
M,0.513623953,0.767793357,-0.02337347,0.411793411,0.76874882,-0.026783999,0.570705652,0.7228719,-0.113419987,0.345935166,0.684875488,-0.0909959,0.519282222,0.678804755,-0.144960433,0.426110327,0.651594937,0.009378952
M,0.513667464,0.768075824,0.076724455,0.412013203,0.769254327,0.084480539,0.566905916,0.721205473,0.055297256,0.349917322,0.685569286,0.057437837,0.517885447,0.679843962,0.130811006,0.428324997,0.652391434,0.205023497
M,0.51295197,0.770682871,0.129744917,0.411977619,0.769696712,0.127372175,0.5623101,0.720665336,0.124194182,0.352709323,0.687895894,0.093623504,0.516650558,0.680113494,0.217553496,0.428176552,0.651481807,0.230750591
M,0.512389481,0.770787299,0.131313026,0.412398398,0.769645929,0.125634938,0.559741616,0.724163055,0.136354998,0.35556972,0.688517451,0.097235486,0.515597939,0.68182379,0.236510798,0.429843187,0.650861084,0.240664527
M,0.510549963,0.768930793,0.153297365,0.412780136,0.767074943,0.147262618,0.556440234,0.726847649,0.174233556,0.359287679,0.684901118,0.1157737,0.515379548,0.68281281,0.290865839,0.433195591,0.650912285,0.258666724
M,0.510527313,0.771845341,0.147129834,0.41411075,0.765339077,0.136349231,0.553539336,0.726819634,0.189444214,0.361275852,0.68832767,0.117790624,0.515389562,0.683898807,0.331821978,0.430727661,0.651913285,0.268927634
M,0.511619449,0.770302773,0.130212381,0.414924711,0.766203284,0.117573485,0.555407822,0.720332682,0.169422314,0.360866576,0.694827914,0.090447798,0.51549542,0.681654334,0.313137233,0.432868093,0.652823746,0.226779655
M,0.512517095,0.769260764,0.139484674,0.413834959,0.764223158,0.128185049,0.55883801,0.723894775,0.166160971,0.362571985,0.691650867,0.09427017,0.518884361,0.680166245,0.286812007,0.43531093,0.650283396,0.229205087
M,0.512667716,0.769131243,0.12538521,0.414119393,0.764413595,0.110761486,0.561474085,0.72538662,0.136201769,0.362681866,0.69414264,0.067909494,0.518309355,0.678901613,0.23150751,0.434916645,0.648680329,0.19235009
M,0.512962759,0.766444921,0.125753239,0.415237755,0.762265086,0.112942196,0.560574174,0.723554969,0.135636374,0.363237202,0.691610694,0.074515469,0.517373383,0.678088486,0.232959434,0.43521899,0.648204565,0.202066466
M,0.514643788,0.767010689,0.061672814,0.415727764,0.763704836,0.059243314,0.564646065,0.722905993,0.033748318,0.362338275,0.69294697,0.017768381,0.518821597,0.678075254,0.094261117,0.434625208,0.650348067,0.14412196
M,0.514769435,0.765790403,0.057870675,0.415647507,0.76368016,0.059553884,0.56663686,0.717069089,0.031938925,0.360340744,0.690279067,0.030118346,0.518933535,0.676426828,0.096023515,0.434605986,0.649977207,0.172868639
M,0.514836133,0.767133653,0.065032914,0.415557951,0.764764845,0.061430044,0.568626463,0.721051514,0.041399296,0.357891321,0.690217376,0.03767363,0.518974602,0.677275836,0.096881136,0.433693349,0.65085566,0.193932608
M,0.514505267,0.765369177,0.103347816,0.415494919,0.763832271,0.094020255,0.568547308,0.723018467,0.108995497,0.352896631,0.688616276,0.067561746,0.518772006,0.677865565,0.205305576,0.431129754,0.65131104,0.231760189
M,0.516155601,0.765913725,0.034725852,0.414123058,0.765783072,0.027892863,0.572757959,0.726585209,-0.040732708,0.344880253,0.689844131,-0.018728469,0.520832598,0.676632583,-0.04377218,0.426900476,0.652967513,0.128406137
M,0.516233087,0.771335363,-0.067881286,0.413054764,0.76793474,-0.063917592,0.57825613,0.731181741,-0.225891203,0.339743167,0.68647939,-0.116186187,0.523142576,0.676394045,-0.329155326,0.419810683,0.654355228,0.008694561
M,0.514953971,0.771151125,-0.080307975,0.412199885,0.764190614,-0.072493047,0.578964949,0.733556867,-0.227709413,0.334397197,0.68472296,-0.112421334,0.523713946,0.6762532,-0.316685975,0.413123518,0.653072715,0.014114792
M,0.51532495,0.772323608,-0.061528265,0.408683151,0.765890479,-0.051574159,0.582668066,0.735338509,-0.196578473,0.331916332,0.684481025,-0.077236086,0.522617221,0.676675677,-0.264120698,0.415142715,0.65440774,0.078872852
M,0.515195131,0.7749421,-0.098055057,0.406870931,0.767597795,-0.083491378,0.588504374,0.739408731,-0.245694682,0.32947129,0.690150142,-0.133280873,0.527536929,0.675277829,-0.325278789,0.412557662,0.656462014,-0.01880713
M,0.514166892,0.77696383,-0.115562618,0.407059103,0.768215239,-0.094002806,0.588415027,0.741489947,-0.291749686,0.326379001,0.690024257,-0.182111755,0.527694821,0.675053298,-0.408261448,0.405533969,0.655056059,-0.12911576
M,0.515765488,0.774626434,-0.144441769,0.410984278,0.765825987,-0.118385516,0.592966497,0.740867198,-0.339867115,0.328953236,0.693566024,-0.219735339,0.530909181,0.67164439,-0.465269238,0.405953348,0.654701233,-0.183475301
M,0.51893419,0.773281634,-0.164564043,0.414657205,0.764534175,-0.140280589,0.596360564,0.740689397,-0.36779201,0.332014501,0.696860015,-0.277981848,0.534743428,0.671349227,-0.508847356,0.40727824,0.655511737,-0.292762965
M,0.522018194,0.772767782,-0.165460855,0.417143047,0.761949897,-0.139776975,0.599564731,0.741320014,-0.372190237,0.334474117,0.695104957,-0.272999644,0.538023651,0.669619977,-0.501132846,0.411618322,0.655720353,-0.280505508
M,0.524467587,0.772605717,-0.171113968,0.418286473,0.76246202,-0.155335441,0.601567924,0.739830434,-0.404196084,0.335615456,0.696616411,-0.332006872,0.53992635,0.66966784,-0.568036377,0.413621664,0.658312619,-0.402924538
M,0.527035892,0.76949513,-0.152950078,0.425141156,0.76339525,-0.135861263,0.605412304,0.734154582,-0.357994378,0.336987436,0.698270857,-0.277770251,0.544186354,0.664994836,-0.482297719,0.414867789,0.656941652,-0.30369246
M,0.533539116,0.765771389,-0.148558035,0.430253506,0.76052171,-0.135812461,0.613229275,0.729907811,-0.360430509,0.340394199,0.701550782,-0.307493836,0.551437378,0.660906911,-0.494553,0.415411055,0.654219389,-0.379499167
M,0.538966835,0.763245165,-0.148045957,0.434354156,0.760106385,-0.13401565,0.620037436,0.729191661,-0.347585082,0.3432675,0.706859946,-0.290457189,0.558385253,0.653239071,-0.46126014,0.415868998,0.651476085,-0.352427006
M,0.541485608,0.759846568,-0.154644713,0.437403202,0.759752989,-0.137580782,0.621521533,0.72403121,-0.353164375,0.343927264,0.713006258,-0.33811307,0.561485827,0.650016904,-0.498091608,0.417398036,0.652042031,-0.463063389
M,0.544682264,0.763919413,-0.143579677,0.437768877,0.761802077,-0.135986,0.626751304,0.727350295,-0.354711175,0.346547246,0.718058705,-0.321717322,0.563941121,0.647180259,-0.488553196,0.419958353,0.654160857,-0.416552871
M,0.545002103,0.762711167,-0.151675701,0.440147549,0.760816216,-0.142084703,0.628132224,0.722846389,-0.363488466,0.348355502,0.719511092,-0.32040149,0.566492319,0.639284134,-0.511943221,0.419876009,0.648530662,-0.433747441
M,0.546300888,0.757950068,-0.173233166,0.440319061,0.758491516,-0.156848505,0.628663838,0.716821313,-0.394662082,0.348616838,0.719812691,-0.335935831,0.566782653,0.635607004,-0.555566967,0.421429634,0.647843897,-0.465092957
M,0.548135817,0.760469735,-0.178027064,0.44082889,0.760339677,-0.157722652,0.629315078,0.714075923,-0.410342783,0.349233568,0.720225751,-0.352984607,0.567191958,0.63705951,-0.579610884,0.420418322,0.64639169,-0.520523071
M,0.548613787,0.760221124,-0.167427778,0.441473961,0.76000613,-0.151040286,0.628610969,0.714142382,-0.386602461,0.34960112,0.720540345,-0.331721723,0.56685102,0.636924863,-0.542072177,0.419702828,0.644480586,-0.486387968
M,0.54841882,0.760647357,-0.162801221,0.441737801,0.759971023,-0.144467905,0.626781583,0.713261247,-0.392709225,0.35015437,0.721493781,-0.334121555,0.562846482,0.637926757,-0.564341664,0.419345289,0.644729733,-0.520531535
M,0.548168063,0.760481417,-0.156446859,0.441923708,0.759591818,-0.137050718,0.626560628,0.711366773,-0.389900059,0.353418052,0.722195029,-0.328004837,0.562228799,0.636893153,-0.558427989,0.419190019,0.644008219,-0.485587984
M,0.548237205,0.76067549,-0.15675351,0.441959947,0.759330213,-0.133481503,0.625848114,0.711377621,-0.394815922,0.353035837,0.719466388,-0.328547865,0.562244654,0.636424065,-0.564141631,0.418278366,0.643160403,-0.49345389
M,0.547470331,0.759740293,-0.161331832,0.441487938,0.75889504,-0.141404226,0.624599218,0.710707843,-0.395926505,0.35314244,0.719322979,-0.333952427,0.561374545,0.636214733,-0.570413649,0.418112814,0.643165648,-0.506962121
M,0.546784043,0.759710848,-0.151415616,0.440562248,0.758850455,-0.127221972,0.623588264,0.710448682,-0.378259599,0.353135824,0.724316835,-0.324393421,0.557715356,0.636196196,-0.530882478,0.415970743,0.644084036,-0.498548508
M,0.546451688,0.758768916,-0.151426151,0.440730184,0.757719696,-0.128852233,0.623411596,0.708407223,-0.387003899,0.355413139,0.727638483,-0.327430725,0.556824803,0.635752439,-0.554665506,0.415703863,0.645857692,-0.505998373
M,0.545435309,0.757747412,-0.151171058,0.44015184,0.757147193,-0.117276929,0.622375607,0.70750612,-0.368857622,0.35630101,0.73519659,-0.313893944,0.556338131,0.634691775,-0.504986405,0.415507406,0.651015818,-0.484717518
M,0.544969857,0.756754577,-0.147924259,0.439848751,0.756342173,-0.115302309,0.62229985,0.706136942,-0.365146786,0.357279241,0.737849176,-0.313685983,0.555040061,0.632179618,-0.50549072,0.415339142,0.652774811,-0.484850168
M,0.542934656,0.752649426,-0.127710804,0.438499838,0.753665566,-0.088599212,0.617632389,0.704036415,-0.312863946,0.360221058,0.741927445,-0.270899087,0.55286634,0.629808724,-0.40997982,0.415483475,0.656726956,-0.428751796
M,0.54069066,0.747940421,-0.128125757,0.438538134,0.750910521,-0.081961967,0.615186572,0.700216055,-0.280694485,0.364752859,0.741132796,-0.251760602,0.551282763,0.629071116,-0.334887654,0.415942132,0.658313513,-0.397554249
M,0.54133445,0.743599713,-0.073520645,0.440173298,0.752315462,-0.008013027,0.600674927,0.68492341,-0.094299778,0.381119847,0.746526062,-0.040264148,0.539378464,0.617862165,-0.001324559,0.422194004,0.661462784,0.008777891
M,0.5397228,0.73961997,-0.025869763,0.439615488,0.753663123,0.036928985,0.595043957,0.676504374,-0.032578625,0.385573804,0.74893111,0.055298604,0.53412199,0.613306165,0.077249728,0.423483133,0.665857792,0.154386282
M,0.540340364,0.736637056,0.036223494,0.440838099,0.754833817,0.10882324,0.583171666,0.660653174,0.056364305,0.390205443,0.742207944,0.160144046,0.525687933,0.614749253,0.219635934,0.428351223,0.673791051,0.291233599
M,0.542707801,0.734781384,0.011142312,0.443736553,0.753648639,0.082224168,0.581739902,0.65985328,0.011655637,0.393871069,0.744569421,0.110665061,0.524222553,0.611415803,0.160250023,0.429887921,0.674877822,0.215236068
M,0.543550789,0.736755788,0.016179627,0.445766866,0.756885707,0.132570758,0.58025372,0.653985083,0.001840078,0.396481693,0.753854811,0.190968916,0.520098805,0.61394316,0.162237331,0.429958284,0.678248405,0.307742953
M,0.546418309,0.73452419,0.013589069,0.450352043,0.75631249,0.137643367,0.580141902,0.636853576,-0.001777403,0.397379726,0.762521505,0.170409366,0.518235564,0.611018062,0.171810061,0.429137707,0.676089287,0.252909034
M,0.542411625,0.734176397,0.021343913,0.448506832,0.756024003,0.149682075,0.568464398,0.635695755,-0.008302462,0.403398693,0.760331631,0.211124897,0.508884311,0.608149052,0.137013763,0.430857003,0.680893004,0.327283204
M,0.545111239,0.734442413,0.032180615,0.451484293,0.75878942,0.177518398,0.564897478,0.630493343,0.016939519,0.405413151,0.751415074,0.262171507,0.506469131,0.612553775,0.200602248,0.442195803,0.678044736,0.408274174
M,0.543676615,0.7406196,0.038601857,0.451381594,0.762833893,0.199059695,0.559076607,0.624077737,0.032929249,0.406033695,0.756811082,0.304126918,0.503328204,0.617878556,0.255645126,0.43715167,0.689654648,0.467142284
M,0.542839587,0.732454836,0.071064904,0.449803203,0.765663207,0.227623776,0.552000225,0.6118837,0.062078167,0.408925235,0.772682786,0.336253941,0.498421103,0.61424911,0.305580467,0.437232256,0.692415774,0.472179472
M,0.54292208,0.729812026,0.09946952,0.453057855,0.762066543,0.246515796,0.549398959,0.605848968,0.096176453,0.412207067,0.764234185,0.348977983,0.495522559,0.621728778,0.339776099,0.441307932,0.690512538,0.517264247
M,0.543649375,0.736721694,0.078072622,0.45346719,0.766376317,0.235387772,0.545004249,0.605656862,0.062418826,0.413197756,0.770427942,0.34688431,0.494219303,0.62186265,0.303745687,0.442350924,0.696777523,0.511057913
M,0.544769287,0.736231089,0.088764258,0.45367974,0.765344977,0.245185018,0.543494523,0.605242848,0.09848801,0.416897386,0.764286458,0.360694766,0.494884729,0.61803019,0.363176316,0.443127632,0.690237999,0.531914115
M,0.543786168,0.73876369,0.064346351,0.453861713,0.76397121,0.223921537,0.544447541,0.608093381,0.065232232,0.416299969,0.755733311,0.329241157,0.494726479,0.617406607,0.3045156,0.444317669,0.688049912,0.502581835
M,0.546016574,0.733376801,0.058519907,0.454634726,0.761075616,0.222386435,0.550361633,0.607739687,0.056358062,0.414546192,0.758360386,0.326172382,0.497073263,0.615156114,0.289112508,0.444180906,0.688627481,0.494014025
M,0.550283074,0.734406173,0.059953451,0.45621556,0.758772612,0.228661105,0.558177829,0.6141541,0.059444331,0.413336992,0.748636603,0.329804659,0.505686104,0.615873873,0.298323214,0.443826437,0.686590552,0.494187534
M,0.553309262,0.736166954,0.08061783,0.458327621,0.763357103,0.242412612,0.564503491,0.612975836,0.076855168,0.411191642,0.754648745,0.345533907,0.511781216,0.616871953,0.354356021,0.441571236,0.684463441,0.522859991
M,0.551581025,0.734678328,0.108183645,0.455193579,0.763581514,0.247603059,0.565158725,0.604237139,0.139992326,0.40691638,0.757187843,0.354875505,0.513348699,0.614384532,0.40975374,0.437310159,0.685123086,0.529224515
M,0.552421808,0.733882308,0.126910612,0.453425169,0.760079384,0.251868814,0.56997788,0.606822729,0.16504854,0.409407049,0.743272662,0.346891105,0.518037438,0.613228321,0.41664505,0.440211952,0.678156734,0.518661916
M,0.553521514,0.736239552,0.040600069,0.456602484,0.757619023,0.169794992,0.586169839,0.627963483,0.065156221,0.403589427,0.761980176,0.245287135,0.528145194,0.611307263,0.245580837,0.43360275,0.675157011,0.359171331
M,0.551312625,0.742145717,0.041329063,0.449661314,0.759819865,0.121001184,0.593352377,0.636102557,0.028886547,0.393652976,0.755692959,0.136402756,0.53438431,0.61302495,0.150031418,0.429917902,0.674052954,0.212619036
M,0.54942435,0.74245429,-0.015500447,0.446917832,0.76139766,0.034545675,0.603111684,0.641459882,-0.002585,0.388406366,0.744406581,0.085481368,0.539462924,0.609042764,0.125377029,0.429141909,0.67264986,0.216673404
M,0.551465809,0.742366433,0.006709407,0.447368681,0.760582805,0.078777581,0.601834476,0.647536337,0.00612901,0.38646391,0.732130408,0.123578563,0.541273952,0.610182762,0.125957265,0.431016445,0.664101541,0.262537688
M,0.551682949,0.746489644,-0.052434266,0.44467625,0.759553373,-0.009707397,0.609693885,0.653800488,-0.074595354,0.373679459,0.726176262,-0.009067983,0.543212175,0.610975385,0.021585979,0.427161515,0.655791998,0.102479354
M,0.549449503,0.74808538,-0.088950709,0.443026692,0.755948484,-0.042074185,0.611509204,0.664148688,-0.172724694,0.366593182,0.723711669,-0.085732073,0.547751725,0.614200711,-0.155658707,0.422086716,0.648667634,-0.027571812
M,0.547563255,0.749439597,-0.153787777,0.439432055,0.754119515,-0.126970723,0.615645051,0.673575521,-0.327227443,0.357492268,0.717178702,-0.259308457,0.552796662,0.618027687,-0.438123941,0.418623626,0.64831841,-0.338557541
M,0.543750167,0.751346171,-0.139242783,0.436039925,0.755304396,-0.119918421,0.616151631,0.678495944,-0.305312604,0.349919379,0.721387148,-0.251146078,0.553365827,0.618449509,-0.397067994,0.412566125,0.646113992,-0.329406649
M,0.541634202,0.751145244,-0.128928423,0.431671619,0.754735291,-0.10073968,0.615496993,0.682711124,-0.300138056,0.344356716,0.71650821,-0.222053841,0.550414324,0.620134592,-0.396572918,0.409292758,0.6433869,-0.278081715
M,0.53823173,0.752222776,-0.125741497,0.42890048,0.754830658,-0.09279146,0.613367617,0.686093032,-0.289993823,0.340666711,0.713938713,-0.19150497,0.549051642,0.620334089,-0.37413913,0.405913979,0.638133585,-0.207475111
M,0.534231603,0.755418897,-0.12273334,0.424052805,0.758303225,-0.106831573,0.613078356,0.688723624,-0.264863282,0.336785734,0.704304993,-0.18980065,0.546467006,0.621602654,-0.337710768,0.40309149,0.637256086,-0.162297621
M,0.529398263,0.755142212,-0.141875789,0.417354733,0.755558014,-0.121411406,0.607791007,0.694053233,-0.312329799,0.329485238,0.702876389,-0.217414662,0.541273892,0.622644365,-0.407569498,0.400432438,0.637308002,-0.204999372
M,0.525650322,0.755494356,-0.14771007,0.411616504,0.75601995,-0.136726439,0.603155494,0.694212198,-0.341698378,0.322204173,0.698646188,-0.271931291,0.534947395,0.623817027,-0.459193766,0.394168347,0.635929286,-0.241901904
M,0.524332702,0.75486207,-0.165452212,0.40556702,0.755785942,-0.152067572,0.600724578,0.695243359,-0.412600517,0.314707339,0.704077184,-0.358004302,0.529840469,0.625951529,-0.589120924,0.389053404,0.637081265,-0.500517249
M,0.520799041,0.754826665,-0.170588762,0.402324528,0.755798578,-0.150729671,0.597594023,0.698122978,-0.392737955,0.309718907,0.703873694,-0.334475368,0.526368082,0.630356908,-0.538205266,0.386087716,0.636255741,-0.441705763
M,0.518800855,0.754166603,-0.168681711,0.400717586,0.755090415,-0.151035368,0.595150352,0.698893547,-0.374459088,0.309530199,0.704452455,-0.321910203,0.52260375,0.632006347,-0.491477072,0.385532051,0.63592732,-0.409907341
M,0.518763244,0.753732979,-0.148032263,0.400722504,0.755177796,-0.132853031,0.595437884,0.699278891,-0.328695357,0.312668025,0.709067464,-0.307708323,0.52320087,0.631894648,-0.430941761,0.385143131,0.636038899,-0.426927865
M,0.518327594,0.754170299,-0.127830192,0.401511669,0.7551862,-0.113203406,0.594280124,0.698483348,-0.281436622,0.31528911,0.708993077,-0.261537552,0.524021327,0.631385386,-0.340330213,0.386524111,0.636094809,-0.292409837
M,0.518378079,0.75629729,-0.124617025,0.402579695,0.758637488,-0.105202556,0.594227135,0.697956622,-0.284342021,0.31675452,0.710029721,-0.220107555,0.52306664,0.631767929,-0.357286274,0.386972487,0.637157679,-0.233832717
M,0.520015538,0.755737126,-0.137162536,0.406172276,0.759735525,-0.120198093,0.594467282,0.697306991,-0.296401322,0.319651037,0.708763599,-0.249738812,0.523957312,0.630719364,-0.366859287,0.390060604,0.638295829,-0.307274908
M,0.522676349,0.756074846,-0.137603387,0.409193695,0.761065781,-0.119318523,0.596398234,0.69423449,-0.2833938,0.323705882,0.709784031,-0.237668991,0.526306391,0.630622864,-0.339190751,0.393608153,0.64009279,-0.281246305
M,0.525674522,0.755888522,-0.112221621,0.411857426,0.761314213,-0.087649569,0.599319994,0.691167295,-0.230537817,0.32741186,0.709182799,-0.167189032,0.527883708,0.630410016,-0.254058897,0.397355795,0.63966459,-0.139095753
M,0.528242886,0.756020546,-0.112649143,0.415236771,0.761701882,-0.078616038,0.602435708,0.689842403,-0.219483688,0.331408262,0.70854938,-0.136028796,0.529648185,0.630990148,-0.231197923,0.401581764,0.641182363,-0.075144127
M,0.530357718,0.755459607,-0.114681169,0.417898178,0.760547459,-0.087099224,0.604354203,0.689937234,-0.242973953,0.332848907,0.707816005,-0.170247987,0.534210265,0.630470216,-0.284556627,0.402872711,0.640637279,-0.151158825
M,0.533724725,0.752711415,-0.13527678,0.41930899,0.756947994,-0.125248462,0.607956767,0.690399051,-0.293093055,0.333989322,0.708003759,-0.262483239,0.536660254,0.630577207,-0.357938707,0.403422207,0.638884246,-0.31409806
M,0.534775853,0.750920951,-0.139836162,0.42044884,0.75487113,-0.124868199,0.611752629,0.691074073,-0.300538719,0.333130181,0.707018316,-0.250724852,0.539134681,0.630362272,-0.360940248,0.405000687,0.637235045,-0.274700701
